Faceoff_Win_Pct,Takeaways,Giveaways,Shot_Attempts,Shooting_Pct_On_Unblocked,PIM_Drawn,Icetime_Minutes,Pct_Shift_Starts_Offensive_Zone,On_Ice_Corsi_Pct,Points,Pos_D,Pos_L,Pos_R
55.7,31,64,270,9.3,32,1500,19.0,59,53,0,0,0
25.4,10,89,381,7.6,31,1402,22.9,57,56,0,0,1
36.7,6,45,150,7.5,16,670,12.5,53,17,0,0,0
0.0,19,38,158,1.9,7,770,6.9,48,9,1,0,0
0.0,14,33,151,3.9,40,746,7.2,50,15,0,1,0
0.0,33,86,328,3.9,10,1502,14.1,55,44,1,0,0
0.0,8,38,75,6.8,0,509,11.2,49,10,1,0,0
0.0,14,59,133,2.4,24,1078,6.3,48,9,1,0,0
52.6,14,44,195,6.8,19,1014,11.3,48,21,0,1,0
30.8,22,73,525,6.7,40,1428,14.6,58,53,0,0,1
48.2,14,73,284,8.9,27,1242,15.2,59,41,0,0,1
48.3,14,29,86,3.2,8,531,9.5,47,7,0,0,0
55.5,24,53,345,13.1,58,1529,17.4,57,69,0,0,0
51.4,12,32,189,4.3,16,887,10.7,51,22,0,0,0
20.0,24,56,192,10.0,38,1059,12.9,50,28,0,1,0
0.0,25,62,218,2.2,33,1535,10.3,48,17,1,0,0
0.0,28,53,163,2.8,26,1563,8.3,41,22,1,0,0
32.0,2,24,84,6.5,21,645,7.5,47,10,0,0,1
0.0,8,74,177,2.0,39,1523,9.6,45,16,1,0,0
40.5,18,56,280,9.2,12,1466,11.4,49,36,0,0,0
51.2,3,11,51,5.0,14,507,7.8,39,5,0,0,0
52.6,17,39,202,11.0,37,1033,10.4,52,22,0,0,0
0.0,11,62,391,7.4,26,1534,18.5,58,88,0,1,0
37.6,22,87,465,8.4,32,1295,18.5,62,70,0,0,0
52.6,7,35,130,7.8,14,821,8.9,54,17,0,1,0
0.0,20,94,424,3.2,14,1270,16.4,59,40,1,0,0
0.0,28,100,222,0.8,36,1604,6.2,46,17,1,0,0
0.0,36,58,278,0.0,14,1266,10.2,51,21,1,0,0
0.0,9,43,121,7.9,18,661,15.8,53,11,0,1,0
20.0,13,48,208,12.1,26,1264,14.2,48,45,0,0,1
0.0,32,78,226,3.5,18,1559,10.6,43,23,1,0,0
43.5,28,78,262,5.2,19,1152,14.6,55,35,0,0,1
0.0,6,44,167,3.9,6,817,13.9,55,19,1,0,0
48.2,12,26,120,4.3,18,806,11.8,44,11,0,0,0
0.0,24,81,252,2.8,20,1427,8.1,45,20,1,0,0
44.4,12,67,393,8.6,25,1398,17.0,57,54,0,1,0
0.0,10,29,43,7.1,12,560,14.2,53,9,1,0,0
55.2,18,42,197,4.4,46,1069,8.4,47,17,0,0,0
58.2,22,91,449,7.8,22,1634,16.0,54,57,0,0,0
59.6,25,47,232,7.7,31,1342,13.5,50,42,0,0,0
0.0,27,59,151,3.4,27,1122,7.2,43,9,1,0,0
0.0,6,26,74,2.7,0,516,9.4,46,5,1,0,0
29.4,7,36,162,6.8,6,732,10.1,52,15,0,1,0
42.3,10,36,171,5.2,10,610,17.3,63,20,0,0,0
39.4,18,55,363,8.6,28,1518,17.5,50,48,0,0,0
0.0,36,108,437,3.4,20,1652,13.0,56,39,1,0,0
0.0,17,78,196,3.1,8,1343,6.7,42,13,1,0,0
0.0,47,97,261,4.2,14,1624,9.1,48,27,1,0,0
0.0,25,97,586,9.3,24,1574,20.6,61,89,0,1,0
0.0,16,40,118,1.2,8,793,11.9,52,11,1,0,0
0.0,7,35,146,0.0,8,703,3.6,49,8,1,0,0
58.3,28,71,272,10.3,57,1310,16.1,55,70,0,0,0
46.9,4,18,61,12.8,7,505,12.3,47,16,0,0,0
54.2,16,52,164,4.8,36,954,4.6,43,20,0,0,0
59.3,33,95,380,8.2,60,1730,18.7,55,59,0,0,0
0.0,22,73,211,3.9,32,1434,6.6,44,15,1,0,0
39.7,9,39,261,10.2,6,1139,18.8,54,30,0,1,0
0.0,19,96,224,4.3,14,1429,4.5,43,21,1,0,0
33.3,9,48,275,9.0,30,1236,13.6,49,45,0,1,0
0.0,10,40,107,2.8,16,836,3.8,44,16,1,0,0
0.0,40,76,339,4.8,24,1720,20.5,58,61,1,0,0
33.3,25,46,302,7.1,26,1394,18.3,56,45,0,1,0
47.6,11,26,139,11.1,10,595,10.6,47,19,0,0,0
52.0,29,83,383,6.6,32,1538,17.4,53,62,0,0,0
47.8,23,69,326,10.4,68,1624,23.5,61,79,0,0,0
0.0,53,98,421,4.0,18,1955,13.4,51,57,1,0,0
0.0,19,81,207,2.5,20,1435,8.7,47,21,1,0,0
0.0,30,64,189,3.5,27,1142,9.3,47,10,1,0,0
50.1,27,44,268,10.4,36,1228,10.1,47,37,0,0,0
14.3,5,23,124,6.3,35,595,10.5,52,15,0,0,0
31.6,13,25,135,9.1,10,602,11.5,56,16,0,1,0
61.5,19,66,237,7.9,24,1474,17.7,53,50,0,0,1
0.0,31,99,447,3.5,20,1841,11.2,54,45,1,0,0
50.0,23,52,354,9.2,42,1487,19.8,58,68,0,0,1
59.6,22,50,356,6.8,38,1372,14.8,51,41,0,1,0
0.0,17,62,191,0.8,13,1006,6.2,43,7,1,0,0
0.0,19,50,136,2.4,22,1155,6.7,44,13,1,0,0
51.3,19,48,506,6.9,87,1313,20.7,60,55,0,1,0
54.7,20,35,235,6.9,44,1332,11.8,48,34,0,0,0
0.0,8,31,94,1.6,6,517,8.6,48,4,1,0,0
50.6,15,68,332,6.3,32,1398,18.7,54,47,0,0,0
50.3,8,38,191,13.9,6,844,17.0,56,26,0,0,1
51.0,24,36,165,8.7,26,1014,9.8,48,27,0,0,1
0.0,15,52,113,5.3,4,1040,7.5,50,15,1,0,0
50.9,11,43,142,11.4,14,943,6.7,42,31,0,0,0
56.1,28,78,258,7.3,33,1366,16.1,52,45,0,0,0
0.0,20,73,186,6.4,12,1394,13.4,51,20,1,0,0
38.9,32,58,424,6.8,20,1231,17.6,54,43,0,0,1
0.0,25,90,169,3.5,10,1371,6.7,44,17,1,0,0
40.6,11,25,92,9.7,10,566,10.2,49,19,0,1,0
44.6,21,32,214,9.8,26,1238,8.9,47,37,0,1,0
39.0,26,96,404,8.1,57,1689,19.0,52,76,0,0,1
0.0,25,52,193,2.8,12,1293,6.8,48,19,1,0,0
29.8,21,58,213,7.5,18,1171,13.5,54,41,0,0,1
36.8,8,27,138,8.5,64,794,5.6,41,21,0,0,1
0.0,23,85,237,2.1,28,1330,7.6,41,20,1,0,0
0.0,16,41,287,11.3,39,1365,11.6,50,43,0,0,1
0.0,51,127,306,3.8,32,2008,7.8,46,30,1,0,0
46.3,14,82,359,9.2,42,1334,21.8,55,63,0,0,1
0.0,16,44,127,1.3,6,728,10.6,53,7,1,0,0
39.1,19,48,165,7.5,17,1061,9.5,49,29,0,1,0
0.0,37,100,361,3.8,32,1740,10.6,48,30,1,0,0
45.8,30,79,254,9.1,50,1209,17.3,55,50,0,0,0
51.0,10,36,103,13.9,8,750,4.5,43,20,0,0,0
42.2,20,77,409,10.9,24,1563,22.2,57,70,0,0,1
57.0,29,86,415,9.7,37,1629,22.5,57,91,0,0,0
0.0,44,140,507,3.7,18,1905,15.0,54,53,1,0,0
0.0,20,53,122,0.0,15,717,6.4,47,3,1,0,0
52.9,17,64,335,11.0,22,1402,21.1,51,65,0,0,1
42.7,6,36,104,5.6,26,554,4.7,39,10,0,0,0
42.7,12,48,155,10.5,8,714,12.7,59,22,0,0,0
29.4,17,32,177,7.8,18,797,11.5,56,24,0,0,1
0.0,18,63,134,1.4,29,914,5.0,44,4,1,0,0
52.1,14,33,195,8.3,12,771,12.6,57,23,0,0,1
53.7,14,33,151,4.3,36,1087,4.6,37,12,0,0,0
0.0,32,85,258,0.6,10,1690,15.1,52,40,1,0,0
0.0,14,35,65,5.3,6,652,4.1,45,5,1,0,0
0.0,11,59,189,2.7,14,1150,8.4,48,15,1,0,0
42.9,26,54,141,4.5,53,1061,9.7,38,8,0,0,0
22.2,16,40,97,9.1,26,703,11.0,50,20,0,0,1
0.0,3,40,92,0.0,33,811,7.3,44,3,1,0,0
0.0,37,77,205,3.9,29,1669,5.8,41,17,1,0,0
0.0,11,55,152,3.6,10,931,6.6,41,9,1,0,0
47.5,38,41,182,8.1,40,1452,16.0,51,35,0,0,0
0.0,5,33,84,3.8,8,542,8.1,47,9,1,0,0
49.9,9,33,117,1.1,39,802,8.1,38,8,0,0,0
48.2,29,113,457,7.1,48,1385,16.5,56,63,0,0,0
42.9,5,35,151,2.5,12,537,9.4,48,9,0,0,1
0.0,12,37,114,2.7,16,1050,8.1,40,12,1,0,0
54.2,18,52,410,9.5,38,1320,19.3,59,54,0,0,0
33.3,7,15,64,9.1,6,523,10.1,42,11,0,0,1
36.5,13,73,277,9.6,12,1173,15.1,52,45,0,0,0
0.0,15,64,251,3.7,16,1305,9.6,48,17,1,0,0
57.1,7,17,145,3.7,22,577,8.4,41,7,0,1,0
48.6,8,19,53,2.3,31,527,8.4,44,4,0,0,0
30.6,15,75,324,6.9,47,1505,14.1,54,58,0,1,0
51.6,30,58,130,12.5,28,1521,17.6,46,51,0,0,0
45.5,13,45,283,10.7,25,1159,14.1,48,35,0,0,1
20.0,4,24,113,7.4,49,609,10.0,46,13,0,1,0
47.7,28,72,322,8.2,44,1532,15.7,53,43,0,0,0
0.0,23,89,174,3.4,24,1539,7.1,40,17,1,0,0
33.3,12,33,252,4.5,51,817,10.0,52,16,0,0,0
0.0,10,41,135,0.0,8,880,9.3,45,9,1,0,0
0.0,25,79,321,5.9,31,1368,14.7,55,39,1,0,0
50.0,18,38,219,6.0,26,1139,15.3,52,37,0,1,0
50.0,18,59,236,8.0,30,1233,16.3,53,44,0,0,1
0.0,25,97,531,5.0,44,1861,12.6,52,41,1,0,0
38.9,21,28,130,8.8,10,683,17.8,52,26,0,0,1
50.0,43,60,356,8.8,22,1448,16.8,56,49,0,0,0
0.0,12,73,174,4.6,18,1422,10.2,46,25,1,0,0
44.5,14,73,204,11.8,20,1111,15.5,53,44,0,0,0
44.7,29,66,418,7.1,42,1411,16.9,51,61,0,1,0
0.0,33,55,263,3.9,11,1737,10.4,43,28,1,0,0
42.7,34,69,336,10.8,26,1295,15.0,55,63,0,1,0
0.0,13,28,98,5.8,41,553,6.5,47,7,1,0,0
52.3,13,56,279,8.3,43,1440,16.7,51,50,0,0,0
0.0,22,103,238,5.2,18,1393,10.2,46,29,1,0,0
35.7,17,59,245,10.3,24,922,13.6,55,36,0,0,1
0.0,16,63,203,8.0,2,1464,13.6,51,40,1,0,0
0.0,11,43,50,6.9,6,578,8.3,48,5,1,0,0
27.8,14,51,196,13.4,60,1303,18.4,52,46,0,1,0
51.6,16,25,138,3.8,20,714,7.1,47,14,0,0,1
33.3,21,79,465,11.0,44,1433,19.6,57,70,0,0,1
0.0,15,64,158,2.1,8,1596,7.7,42,15,1,0,0
52.6,10,43,133,7.8,51,883,6.4,44,16,0,1,0
37.3,15,70,295,9.1,19,1446,20.5,52,57,0,1,0
0.0,28,100,296,2.2,8,1751,13.3,49,32,1,0,0
45.5,19,41,130,6.2,36,884,10.7,47,20,0,0,0
44.4,6,24,171,3.3,21,999,5.8,43,18,0,0,1
54.8,22,99,308,9.5,30,1397,18.6,53,81,0,0,0
0.0,27,86,251,9.0,10,1520,9.7,45,36,1,0,0
57.0,13,32,143,4.7,18,911,6.3,44,15,0,0,0
50.0,18,35,114,9.0,16,767,15.1,50,20,0,0,0
0.0,23,45,146,2.5,8,1018,8.9,48,14,1,0,0
50.1,21,66,292,11.5,44,1495,13.9,53,59,0,0,0
47.3,10,30,157,1.6,57,956,11.5,44,6,0,0,0
50.0,19,48,255,11.2,12,1249,14.2,51,41,0,1,0
46.1,25,79,355,13.8,40,1599,22.6,58,80,0,0,0
50.0,30,122,550,9.8,56,1652,23.4,59,121,0,0,1
0.0,25,119,475,4.9,14,1823,17.2,56,66,1,0,0
0.0,10,55,282,3.3,12,1262,19.3,55,37,1,0,0
42.4,8,29,125,8.8,24,640,13.9,52,14,0,0,0
49.6,16,38,154,5.5,36,914,11.5,50,31,0,0,0
0.0,24,115,195,3.1,6,1670,8.5,45,31,1,0,0
48.5,17,45,356,15.3,27,1499,25.4,57,82,0,0,0
30.0,26,65,303,9.5,20,1196,17.8,57,46,0,0,1
0.0,21,62,190,5.2,12,1086,9.2,51,19,1,0,0
0.0,20,41,183,2.7,38,1387,8.3,43,21,1,0,0
34.8,30,96,444,11.0,50,1700,16.3,55,90,0,1,0
57.0,6,19,97,5.4,14,830,10.6,39,7,0,0,0
36.4,10,29,121,12.0,31,794,16.6,49,18,0,0,1
0.0,12,56,163,1.0,54,1161,9.4,47,19,1,0,0
36.4,12,25,140,7.1,17,844,3.1,42,19,0,0,0
0.0,9,83,170,2.0,40,1419,6.7,43,23,1,0,0
50.8,19,59,237,6.7,28,1168,10.1,41,31,0,0,0
56.8,29,62,480,8.5,30,1371,17.4,54,78,0,0,0
0.0,10,80,120,4.5,20,1481,5.4,41,18,1,0,0
0.0,14,51,258,13.2,49,1444,17.0,52,58,0,1,0
51.2,17,30,81,7.4,14,731,3.1,39,13,0,0,0
19.0,16,33,289,8.5,23,1072,11.8,51,34,0,0,0
0.0,20,99,303,3.5,17,1753,16.5,51,41,1,0,0
58.3,24,69,342,13.5,32,1366,18.6,53,74,0,0,0
48.8,9,26,150,6.5,59,861,9.1,45,19,0,0,1
29.4,56,106,393,10.3,36,1726,18.0,51,102,0,0,1
42.9,17,26,232,8.6,22,828,12.0,52,22,0,1,0
0.0,21,107,202,0.8,15,1568,4.6,40,12,1,0,0
49.7,28,79,466,12.8,28,1599,19.3,55,84,0,0,1
0.0,28,95,288,2.1,28,1622,12.7,50,29,1,0,0
0.0,13,45,121,2.8,7,584,8.1,45,5,1,0,0
0.0,16,70,102,1.4,33,1290,3.6,38,10,1,0,0
50.2,21,69,187,5.9,36,1048,13.3,50,33,0,0,0
0.0,25,118,189,0.8,21,1663,8.1,45,17,1,0,0
0.0,11,46,131,5.9,13,619,11.0,52,11,1,0,0
0.0,22,84,350,3.1,47,1450,10.6,54,29,1,0,0
50.0,11,46,200,5.6,12,755,14.5,58,18,0,1,0
33.3,27,79,445,9.0,54,1548,20.7,60,90,0,0,1
41.2,10,25,183,5.0,10,689,14.6,60,19,0,0,1
49.8,16,63,189,9.0,58,1112,10.6,47,27,0,0,0
0.0,10,32,76,2.4,4,740,9.2,50,14,1,0,0
44.7,24,66,293,11.1,42,1339,17.8,52,65,0,0,0
46.3,16,59,241,6.2,35,1112,10.8,53,18,0,1,0
0.0,26,104,179,1.7,18,1505,8.9,48,18,1,0,0
49.2,31,93,374,7.6,30,1524,21.4,59,63,0,0,0
0.0,32,126,367,6.7,12,1934,15.1,53,53,1,0,0
50.0,6,38,181,5.6,23,605,14.4,55,19,0,1,0
54.1,16,46,306,8.1,47,1320,16.8,59,46,0,0,0
0.0,11,40,109,3.2,20,711,11.7,49,5,1,0,0
59.2,16,50,197,9.3,34,1176,10.5,41,28,0,0,0
52.4,30,78,177,7.4,30,1235,10.7,46,28,0,0,0
34.5,18,55,450,8.2,24,1189,22.4,59,60,0,0,1
47.4,12,39,204,5.0,18,812,12.5,53,19,0,0,0
0.0,12,40,70,0.0,15,570,4.8,38,0,1,0,0
0.0,31,61,233,3.9,17,1476,7.3,44,24,1,0,0
0.0,32,88,215,3.1,25,1691,7.2,46,29,1,0,0
100.0,14,74,240,3.2,10,1457,12.7,52,33,1,0,0
0.0,13,36,152,6.8,36,873,13.3,52,25,0,1,0
54.8,12,36,109,8.3,20,738,11.1,46,14,0,0,0
0.0,8,55,115,3.0,41,923,5.0,43,11,1,0,0
47.5,22,45,251,8.0,44,1194,17.3,54,45,0,0,0
27.3,18,37,321,11.1,14,1362,19.9,56,50,0,0,1
27.8,20,63,356,7.0,69,1511,15.7,55,50,0,0,1
41.7,36,61,247,5.0,32,1214,9.3,48,25,0,1,0
50.2,22,50,186,5.2,27,1174,7.2,42,26,0,0,0
37.9,13,47,304,11.6,26,1365,18.0,54,48,0,1,0
42.6,19,52,263,12.8,10,1404,10.4,48,46,0,0,0
42.9,26,49,280,8.8,37,1161,7.4,49,40,0,1,0
46.8,15,36,255,6.7,34,838,17.0,54,26,0,0,0
0.0,25,97,493,5.3,36,1749,16.1,61,76,1,0,0
36.4,18,78,231,12.8,26,1175,15.5,51,51,0,0,0
52.7,22,42,217,12.7,40,1189,11.8,47,40,0,0,0
0.0,25,106,291,2.0,16,1590,12.8,48,33,1,0,0
14.3,8,25,211,9.7,10,811,15.6,57,29,0,1,0
0.0,7,36,87,0.0,0,602,11.1,49,10,1,0,0
45.6,28,90,403,9.2,30,1581,19.3,53,94,0,0,0
0.0,21,79,242,3.3,12,1649,10.8,46,20,1,0,0
47.7,20,58,185,9.9,19,1080,12.5,50,31,0,0,0
33.3,38,73,227,9.9,24,1270,20.9,55,67,0,0,1
0.0,14,74,194,3.6,25,1295,10.3,49,13,1,0,0
0.0,28,105,333,3.8,14,1473,18.3,58,57,1,0,0
33.3,13,34,167,8.8,49,1081,10.7,49,30,0,0,1
28.0,21,55,216,7.5,20,1066,14.3,52,30,0,1,0
36.4,26,70,213,7.4,12,1219,11.5,48,40,0,0,1
0.0,32,112,329,4.8,8,1724,13.2,52,39,1,0,0
0.0,18,56,177,4.8,36,1155,9.1,45,12,1,0,0
25.0,15,46,201,7.6,22,919,10.4,47,27,0,1,0
55.9,29,45,320,12.1,16,1249,24.5,60,61,0,0,0
23.1,3,35,136,3.6,8,614,11.6,49,12,0,0,1
18.8,24,55,436,9.9,22,1355,21.8,59,52,0,1,0
58.1,14,50,242,4.9,16,901,15.1,54,29,0,0,0
0.0,11,61,199,4.1,21,1539,5.2,42,25,1,0,0
49.7,15,65,288,8.8,52,1418,15.9,56,66,0,1,0
0.0,12,47,508,12.4,6,1152,27.2,58,73,0,1,0
53.7,21,79,271,13.4,32,1425,28.5,57,82,0,0,0
41.7,11,49,183,9.9,36,1055,10.5,55,28,0,1,0
26.3,20,91,335,12.5,84,1516,19.9,54,65,0,0,1
49.9,32,51,166,10.8,34,1244,3.3,40,27,0,0,0
45.8,15,29,265,7.2,32,1042,11.2,51,25,0,1,0
0.0,36,112,393,2.0,18,1861,13.5,52,51,1,0,0
0.0,15,91,247,2.0,17,1371,4.7,45,24,1,0,0
0.0,26,71,225,2.8,25,1573,8.0,50,30,1,0,0
0.0,35,80,458,6.6,22,1558,15.3,56,47,1,0,0
31.0,11,44,185,5.1,22,988,8.6,52,27,0,0,1
0.0,25,57,215,0.8,8,1447,7.9,47,21,1,0,0
52.2,16,50,205,6.8,28,1063,9.5,49,22,0,0,0
24.0,19,56,250,13.8,30,1250,15.1,49,66,0,0,0
41.9,12,38,177,6.5,80,1094,2.9,41,21,0,0,1
46.8,20,68,322,10.1,25,1378,16.8,52,57,0,0,0
0.0,16,63,197,0.9,31,1212,4.1,46,7,1,0,0
26.3,16,52,365,8.6,47,1089,24.9,58,63,0,1,0
49.4,25,105,340,14.2,55,1676,22.3,53,87,0,0,0
0.0,32,78,433,5.1,22,1951,18.6,54,62,1,0,0
22.6,23,52,181,6.3,24,1044,9.6,38,22,0,1,0
0.0,33,64,224,4.3,10,1268,6.1,47,20,1,0,0
51.8,20,44,196,9.8,34,1126,8.0,45,34,0,0,0
52.1,23,31,170,5.6,24,767,5.9,46,15,0,0,0
43.5,17,60,271,7.7,28,1217,10.3,53,37,0,0,1
49.3,22,41,232,14.4,34,1287,24.2,55,61,0,0,0
12.5,33,80,484,11.5,27,1672,22.2,53,97,0,1,0
0.0,3,39,105,0.0,0,621,5.7,44,7,1,0,0
31.3,20,55,284,8.0,16,1245,19.9,56,50,0,0,0
46.1,15,38,168,8.0,28,1177,18.6,53,38,0,0,0
52.5,9,30,99,6.6,16,605,4.6,44,8,0,0,0
0.0,29,89,193,2.3,30,1765,12.7,46,19,1,0,0
48.0,26,30,189,9.6,17,1089,10.8,49,31,0,1,0
0.0,12,53,187,3.7,26,871,8.2,51,15,1,0,0
0.0,30,72,302,4.8,10,1522,8.6,49,39,1,0,0
45.5,15,38,186,6.7,20,1053,7.3,48,22,0,0,0
0.0,11,59,134,1.2,30,981,5.3,43,14,1,0,0
